order_id,customer_id,product_id,order_date,quantity,unit_price,discount,subtotal,shipping_cost,total_amount,order_status,delivery_days,channel
ORD003447,CUST00359,PROD0006,2024-01-24,5,77.47,0.0,387.35,0.0,387.35,Completed,14.0,Mobile App
ORD003448,CUST00182,PROD0134,2022-11-28,5,41.88,0.2,167.52,0.0,167.52,Completed,11.0,Website
ORD003449,CUST00810,PROD0055,2024-02-01,4,83.78,0.0,335.12,0.0,335.12,Completed,2.0,Mobile App
ORD003450,CUST01594,PROD0142,2022-04-22,3,77.43,0.05,220.68,0.0,220.68,Completed,1.0,Website
ORD003451,CUST01263,PROD0039,2023-12-12,5,15.76,0.2,63.04,0.0,63.04,Completed,1.0,Mobile App
ORD003452,CUST01320,PROD0104,2023-11-03,3,101.35,0.1,273.64,0.0,273.64,Completed,1.0,Mobile App
ORD003453,CUST01659,PROD0128,2023-03-26,3,7.13,0.1,19.25,1.21,20.46,Completed,2.0,Mobile App
ORD003454,CUST00539,PROD0057,2023-12-06,1,13.83,0.0,13.83,14.14,27.97,Completed,1.0,Website
ORD003455,CUST01413,PROD0100,2024-01-21,4,40.76,0.0,163.04,0.0,163.04,Completed,13.0,Mobile App
ORD003456,CUST01405,PROD0037,2023-11-08,5,27.97,0.0,139.85,0.0,139.85,Completed,6.0,Website
ORD003457,CUST00627,PROD0075,2022-07-11,1,238.44,0.1,214.6,0.0,214.6,Cancelled,,Mobile App
ORD003458,CUST00930,PROD0039,2024-02-09,2,15.76,0.1,28.37,5.28,33.65,Completed,13.0,Mobile App
ORD003459,CUST01299,PROD0131,2023-03-24,3,29.03,0.1,78.38,0.0,78.38,Completed,7.0,Website
ORD003460,CUST00678,PROD0107,2023-09-15,1,143.61,0.15,122.07,0.0,122.07,Completed,11.0,Website
ORD003461,CUST00375,PROD0002,2024-01-21,3,114.1,0.05,325.18,0.0,325.18,Completed,10.0,Website
ORD003462,CUST00569,PROD0068,2024-03-12,5,44.01,0.15,187.04,0.0,187.04,Completed,6.0,Website
ORD003463,CUST01031,PROD0098,2023-04-25,2,14.36,0.0,28.72,4.16,32.88,Completed,1.0,Website
ORD003464,CUST00889,PROD0140,2024-02-02,5,20.92,0.0,104.6,0.0,104.6,Completed,6.0,Website
ORD003465,CUST01790,PROD0038,2023-02-08,1,70.57,0.05,67.04,0.0,67.04,Completed,6.0,Website
ORD003466,CUST00766,PROD0071,2024-03-29,2,8.53,0.0,17.06,11.61,28.67,Completed,10.0,Mobile App
ORD003467,CUST00447,PROD0066,2024-01-13,1,44.66,0.05,42.43,1.14,43.57,Returned,,Website
ORD003468,CUST01958,PROD0044,2023-11-25,5,145.08,0.1,652.86,0.0,652.86,Completed,6.0,Mobile App
ORD003469,CUST01594,PROD0007,2023-09-05,3,37.96,0.15,96.8,0.0,96.8,Returned,,Phone
ORD003470,CUST00063,PROD0112,2024-03-11,4,29.8,0.0,119.2,0.0,119.2,Completed,5.0,Website
ORD003471,CUST00480,PROD0051,2024-02-19,1,27.28,0.05,25.92,11.46,37.38,Completed,5.0,Mobile App
ORD003472,CUST01558,PROD0092,2023-04-27,3,14.52,0.15,37.03,12.16,49.19,Completed,3.0,In-Store
ORD003473,CUST01638,PROD0043,2024-03-05,3,168.49,0.2,404.38,0.0,404.38,Completed,13.0,Website
ORD003474,CUST00321,PROD0047,2022-09-17,5,28.67,0.15,121.85,0.0,121.85,Completed,9.0,Mobile App
ORD003475,CUST01206,PROD0013,2023-03-23,5,68.34,0.1,307.53,0.0,307.53,Completed,14.0,Website
ORD003476,CUST00726,PROD0029,2023-01-30,4,18.6,0.2,59.52,0.0,59.52,Completed,7.0,Website
ORD003477,CUST00247,PROD0107,2023-05-02,5,143.61,0.05,682.15,0.0,682.15,Completed,3.0,Mobile App
ORD003478,CUST01451,PROD0084,2024-03-12,1,22.37,0.05,21.25,11.05,32.3,Completed,12.0,Website
ORD003479,CUST00333,PROD0017,2024-02-23,2,195.72,0.1,352.3,0.0,352.3,Completed,5.0,Website
ORD003480,CUST01834,PROD0044,2024-03-14,3,145.08,0.0,435.24,0.0,435.24,Returned,,In-Store
ORD003481,CUST00345,PROD0065,2023-10-05,5,5.52,0.05,26.22,12.21,38.43,Completed,13.0,Mobile App
ORD003482,CUST01150,PROD0130,2023-11-16,3,31.92,0.0,95.76,0.0,95.76,Completed,1.0,Phone
ORD003483,CUST01908,PROD0060,2023-11-20,4,28.39,0.15,96.53,0.0,96.53,Completed,7.0,Website
ORD003484,CUST00040,PROD0150,2023-06-13,5,20.5,0.0,102.5,0.0,102.5,Completed,3.0,Mobile App
ORD003485,CUST01152,PROD0092,2023-12-19,5,14.52,0.0,72.6,0.0,72.6,Completed,4.0,Mobile App
ORD003486,CUST01443,PROD0106,2024-02-24,3,8.91,0.2,21.38,1.44,22.82,Completed,9.0,In-Store
ORD003487,CUST01425,PROD0033,2024-02-28,5,41.18,0.15,175.01,0.0,175.01,Completed,1.0,In-Store
ORD003488,CUST01664,PROD0086,2023-02-28,1,45.44,0.2,36.35,12.45,48.8,Completed,11.0,Website
ORD003489,CUST01015,PROD0086,2023-10-12,5,45.44,0.0,227.2,0.0,227.2,Processing,,Phone
ORD003490,CUST00242,PROD0033,2023-12-12,2,41.18,0.05,78.24,0.0,78.24,Completed,8.0,Website
ORD003491,CUST01871,PROD0124,2023-09-20,3,28.44,0.0,85.32,0.0,85.32,Completed,5.0,Website
ORD003492,CUST01415,PROD0146,2022-10-08,1,32.16,0.15,27.34,1.08,28.42,Completed,2.0,Mobile App
ORD003493,CUST00515,PROD0003,2024-02-07,1,68.44,0.0,68.44,0.0,68.44,Completed,12.0,Mobile App
ORD003494,CUST01613,PROD0071,2024-03-21,5,8.53,0.05,40.52,4.94,45.46,Completed,8.0,Website
ORD003495,CUST00981,PROD0072,2023-09-21,5,20.06,0.05,95.28,0.0,95.28,Completed,7.0,Mobile App
ORD003496,CUST00696,PROD0035,2023-12-12,2,72.06,0.05,136.91,0.0,136.91,Completed,7.0,Website
ORD003497,CUST01572,PROD0121,2023-11-21,3,40.87,0.0,122.61,0.0,122.61,Completed,3.0,Website
ORD003498,CUST00714,PROD0001,2024-02-18,2,24.9,0.05,47.31,7.75,55.06,Completed,4.0,Mobile App
ORD003499,CUST00316,PROD0034,2023-02-26,5,15.4,0.15,65.45,0.0,65.45,Completed,10.0,Website
ORD003500,CUST00010,PROD0056,2023-09-02,5,46.96,0.0,234.8,0.0,234.8,Completed,13.0,Phone
ORD003501,CUST01318,PROD0036,2023-10-06,4,66.17,0.1,238.21,0.0,238.21,Completed,13.0,In-Store
ORD003502,CUST00990,PROD0096,2024-03-01,2,27.52,0.15,46.78,13.77,60.55,Completed,7.0,Mobile App
ORD003503,CUST01940,PROD0014,2023-12-27,2,237.79,0.15,404.24,0.0,404.24,Completed,12.0,Website
ORD003504,CUST00122,PROD0121,2023-12-31,5,40.87,0.0,204.35,0.0,204.35,Returned,,Website
ORD003505,CUST00307,PROD0142,2023-06-10,1,77.43,0.0,77.43,0.0,77.43,Completed,6.0,Mobile App
ORD003506,CUST00196,PROD0041,2023-02-13,5,5.42,0.2,21.68,13.19,34.87,Completed,9.0,Mobile App
ORD003507,CUST01002,PROD0003,2023-01-30,2,68.44,0.1,123.19,0.0,123.19,Completed,13.0,In-Store
ORD003508,CUST00493,PROD0094,2023-10-31,2,5.0,0.15,8.5,10.47,18.97,Completed,14.0,Website
ORD003509,CUST01422,PROD0138,2024-03-25,3,36.0,0.0,108.0,0.0,108.0,Completed,3.0,Mobile App
ORD003510,CUST01145,PROD0061,2024-02-07,3,35.83,0.15,91.37,0.0,91.37,Completed,14.0,Phone
ORD003511,CUST00623,PROD0126,2022-09-11,3,5.0,0.05,14.25,14.67,28.92,Completed,5.0,Website
ORD003512,CUST00414,PROD0116,2023-12-24,4,74.16,0.0,296.64,0.0,296.64,Cancelled,,Website
ORD003513,CUST01629,PROD0011,2024-03-15,5,30.58,0.05,145.25,0.0,145.25,Completed,8.0,Mobile App
ORD003514,CUST01236,PROD0094,2023-02-02,4,5.0,0.2,16.0,5.05,21.05,Cancelled,,Website
ORD003515,CUST00924,PROD0099,2023-09-09,1,68.63,0.2,54.9,0.0,54.9,Completed,1.0,Website
ORD003516,CUST01584,PROD0006,2023-08-26,3,77.47,0.05,220.79,0.0,220.79,Completed,4.0,Website
ORD003517,CUST00823,PROD0149,2023-12-15,1,6.68,0.0,6.68,7.78,14.46,Completed,12.0,Mobile App
ORD003518,CUST01921,PROD0128,2024-02-29,3,7.13,0.05,20.32,9.37,29.69,Returned,,Website
ORD003519,CUST01170,PROD0122,2023-12-26,2,94.49,0.2,151.18,0.0,151.18,Completed,2.0,Mobile App
ORD003520,CUST01030,PROD0130,2023-12-23,4,31.92,0.15,108.53,0.0,108.53,Completed,8.0,In-Store
ORD003521,CUST01388,PROD0148,2024-02-09,5,14.66,0.0,73.3,0.0,73.3,Completed,7.0,Website
ORD003522,CUST00935,PROD0060,2024-02-28,4,28.39,0.0,113.56,0.0,113.56,Completed,5.0,Mobile App
ORD003523,CUST00244,PROD0068,2022-09-23,5,44.01,0.2,176.04,0.0,176.04,Completed,6.0,Mobile App
ORD003524,CUST00235,PROD0116,2023-10-28,1,74.16,0.0,74.16,0.0,74.16,Completed,7.0,Website
ORD003525,CUST00663,PROD0141,2022-09-29,1,42.89,0.1,38.6,14.53,53.13,Completed,14.0,Website
ORD003526,CUST01721,PROD0043,2023-03-20,4,168.49,0.2,539.17,0.0,539.17,Completed,9.0,Website
ORD003527,CUST01737,PROD0131,2024-03-11,3,29.03,0.15,74.03,0.0,74.03,Completed,3.0,Website
ORD003528,CUST01926,PROD0017,2023-09-25,5,195.72,0.05,929.67,0.0,929.67,Completed,1.0,Website
ORD003529,CUST00599,PROD0090,2023-12-04,5,40.95,0.2,163.8,0.0,163.8,Completed,6.0,Mobile App
ORD003530,CUST00396,PROD0059,2023-07-09,1,37.86,0.15,32.18,11.92,44.1,Completed,4.0,Website
ORD003531,CUST00853,PROD0032,2022-11-09,5,375.59,0.0,1877.95,0.0,1877.95,Processing,,Website
ORD003532,CUST00864,PROD0006,2023-10-17,4,77.47,0.2,247.9,0.0,247.9,Completed,2.0,Website
ORD003533,CUST01755,PROD0066,2024-02-12,5,44.66,0.15,189.8,0.0,189.8,Completed,14.0,Website
ORD003534,CUST00333,PROD0001,2023-12-28,1,24.9,0.0,24.9,11.2,36.1,Completed,5.0,Website
ORD003535,CUST00910,PROD0106,2023-01-05,1,8.91,0.0,8.91,3.58,12.49,Completed,14.0,Website
ORD003536,CUST00105,PROD0109,2024-03-19,3,19.49,0.2,46.78,0.61,47.39,Completed,13.0,Mobile App
ORD003537,CUST00996,PROD0150,2023-10-08,4,20.5,0.1,73.8,0.0,73.8,Completed,12.0,Website
ORD003538,CUST01347,PROD0129,2023-07-28,3,18.83,0.15,48.02,11.88,59.9,Completed,3.0,Mobile App
ORD003539,CUST00423,PROD0067,2023-07-27,5,23.6,0.15,100.3,0.0,100.3,Completed,8.0,Mobile App
ORD003540,CUST01518,PROD0039,2023-07-28,3,15.76,0.0,47.28,11.95,59.23,Completed,11.0,Website
ORD003541,CUST00984,PROD0050,2023-12-31,4,29.59,0.05,112.44,0.0,112.44,Completed,11.0,Mobile App
ORD003542,CUST00659,PROD0115,2023-08-17,3,15.59,0.1,42.09,13.52,55.61,Completed,8.0,Mobile App
ORD003543,CUST01439,PROD0063,2024-02-09,4,338.73,0.0,1354.92,0.0,1354.92,Completed,1.0,Mobile App
ORD003544,CUST00661,PROD0037,2022-08-30,3,27.97,0.15,71.32,0.0,71.32,Completed,12.0,Website
ORD003545,CUST01631,PROD0127,2023-04-18,4,209.95,0.0,839.8,0.0,839.8,Processing,,Mobile App
ORD003546,CUST00400,PROD0001,2024-01-10,1,24.9,0.05,23.65,4.34,27.99,Cancelled,,Website
ORD003547,CUST00205,PROD0016,2023-08-09,2,83.49,0.0,166.98,0.0,166.98,Completed,7.0,Mobile App
ORD003548,CUST00121,PROD0076,2023-05-07,1,78.27,0.0,78.27,0.0,78.27,Completed,2.0,Mobile App
ORD003549,CUST01171,PROD0127,2024-02-05,4,209.95,0.0,839.8,0.0,839.8,Completed,3.0,Website
ORD003550,CUST00002,PROD0029,2024-01-12,2,18.6,0.05,35.34,8.63,43.97,Completed,12.0,Website
ORD003551,CUST00960,PROD0113,2022-06-27,4,136.56,0.0,546.24,0.0,546.24,Completed,12.0,Mobile App
ORD003552,CUST00019,PROD0076,2023-10-07,2,78.27,0.15,133.06,0.0,133.06,Completed,8.0,Website
ORD003553,CUST00983,PROD0007,2024-02-03,3,37.96,0.0,113.88,0.0,113.88,Cancelled,,Website
ORD003554,CUST01289,PROD0125,2022-06-17,4,111.85,0.05,425.03,0.0,425.03,Completed,7.0,Mobile App
ORD003555,CUST00709,PROD0009,2024-02-27,2,18.72,0.15,31.82,5.22,37.04,Returned,,Website
ORD003556,CUST00099,PROD0060,2023-06-17,5,28.39,0.0,141.95,0.0,141.95,Completed,6.0,Mobile App
ORD003557,CUST00863,PROD0124,2022-11-02,2,28.44,0.0,56.88,0.0,56.88,Completed,7.0,Mobile App
ORD003558,CUST01432,PROD0120,2024-01-06,5,32.01,0.0,160.05,0.0,160.05,Processing,,In-Store
ORD003559,CUST00092,PROD0112,2024-02-23,5,29.8,0.0,149.0,0.0,149.0,Completed,7.0,Website
ORD003560,CUST00221,PROD0090,2024-01-08,1,40.95,0.15,34.81,12.2,47.01,Returned,,Website
ORD003561,CUST01539,PROD0066,2024-01-23,1,44.66,0.15,37.96,9.36,47.32,Completed,8.0,Mobile App
ORD003562,CUST01112,PROD0015,2022-06-21,4,73.27,0.05,278.43,0.0,278.43,Completed,8.0,Website
ORD003563,CUST01697,PROD0002,2023-11-24,3,114.1,0.0,342.3,0.0,342.3,Cancelled,,Website
ORD003564,CUST00367,PROD0041,2023-11-27,1,5.42,0.15,4.61,12.94,17.55,Completed,10.0,Website
ORD003565,CUST00642,PROD0043,2023-08-17,5,168.49,0.15,716.08,0.0,716.08,Completed,7.0,Website
ORD003566,CUST00956,PROD0004,2023-06-26,3,5.0,0.1,13.5,13.34,26.84,Completed,4.0,Mobile App
ORD003567,CUST01064,PROD0086,2023-03-25,4,45.44,0.0,181.76,0.0,181.76,Cancelled,,Website
ORD003568,CUST01122,PROD0114,2024-02-09,5,24.26,0.2,97.04,0.0,97.04,Completed,11.0,Website
ORD003569,CUST00608,PROD0086,2023-06-14,3,45.44,0.0,136.32,0.0,136.32,Completed,7.0,Website
ORD003570,CUST00094,PROD0113,2023-02-21,1,136.56,0.15,116.08,0.0,116.08,Completed,6.0,Mobile App
ORD003571,CUST01020,PROD0094,2022-03-01,2,5.0,0.1,9.0,14.19,23.19,Completed,1.0,Website
ORD003572,CUST01089,PROD0069,2023-08-27,3,56.01,0.0,168.03,0.0,168.03,Completed,3.0,Mobile App
ORD003573,CUST00704,PROD0150,2024-02-23,5,20.5,0.1,92.25,0.0,92.25,Completed,7.0,Website
ORD003574,CUST01911,PROD0144,2024-01-02,4,15.15,0.1,54.54,0.0,54.54,Completed,3.0,Website
ORD003575,CUST00505,PROD0111,2023-11-04,1,47.29,0.0,47.29,5.74,53.03,Completed,3.0,Website
ORD003576,CUST00217,PROD0094,2024-02-23,1,5.0,0.05,4.75,12.01,16.76,Completed,10.0,Website
ORD003577,CUST00915,PROD0093,2024-02-08,1,41.46,0.2,33.17,8.78,41.95,Completed,8.0,Mobile App
ORD003578,CUST00513,PROD0056,2023-09-17,1,46.96,0.2,37.57,14.69,52.26,Cancelled,,Website
ORD003579,CUST00406,PROD0065,2023-02-11,3,5.52,0.1,14.9,9.7,24.6,Processing,,Website
ORD003580,CUST01279,PROD0109,2024-01-23,2,19.49,0.0,38.98,2.96,41.94,Processing,,Website
ORD003581,CUST00604,PROD0102,2022-12-16,3,43.63,0.15,111.26,0.0,111.26,Completed,7.0,Website
ORD003582,CUST01340,PROD0111,2024-03-10,3,47.29,0.0,141.87,0.0,141.87,Completed,3.0,Mobile App
ORD003583,CUST00262,PROD0116,2023-11-13,1,74.16,0.15,63.04,0.0,63.04,Completed,11.0,Phone
ORD003584,CUST00005,PROD0070,2023-05-10,5,105.18,0.15,447.02,0.0,447.02,Completed,2.0,Website
ORD003585,CUST00983,PROD0019,2024-01-02,5,27.98,0.1,125.91,0.0,125.91,Completed,9.0,Phone
ORD003586,CUST01911,PROD0064,2023-12-07,4,10.0,0.2,32.0,11.86,43.86,Completed,5.0,Mobile App
ORD003587,CUST01566,PROD0031,2023-11-08,2,14.7,0.05,27.93,7.73,35.66,Completed,8.0,Website
ORD003588,CUST01232,PROD0003,2023-12-30,1,68.44,0.1,61.6,0.0,61.6,Returned,,Website
ORD003589,CUST00663,PROD0085,2022-02-11,5,72.95,0.0,364.75,0.0,364.75,Completed,9.0,Website
ORD003590,CUST01710,PROD0056,2022-08-21,3,46.96,0.15,119.75,0.0,119.75,Completed,14.0,Website
ORD003591,CUST00950,PROD0013,2023-05-31,3,68.34,0.05,194.77,0.0,194.77,Completed,12.0,Website
ORD003592,CUST00761,PROD0111,2023-07-21,5,47.29,0.1,212.81,0.0,212.81,Completed,1.0,Website
ORD003593,CUST01970,PROD0061,2022-06-24,1,35.83,0.0,35.83,6.16,41.99,Completed,7.0,Phone
ORD003594,CUST00857,PROD0036,2022-02-20,1,66.17,0.0,66.17,0.0,66.17,Returned,,Website
ORD003595,CUST01803,PROD0111,2023-06-28,4,47.29,0.2,151.33,0.0,151.33,Completed,7.0,Mobile App
ORD003596,CUST00296,PROD0030,2024-02-05,2,26.09,0.15,44.35,10.28,54.63,Completed,12.0,Website
ORD003597,CUST00290,PROD0102,2022-11-07,2,43.63,0.0,87.26,0.0,87.26,Completed,8.0,Website
ORD003598,CUST00548,PROD0131,2023-12-08,5,29.03,0.2,116.12,0.0,116.12,Completed,14.0,Mobile App
ORD003599,CUST01998,PROD0083,2023-09-28,5,10.06,0.0,50.3,0.0,50.3,Completed,14.0,Mobile App
ORD003600,CUST00696,PROD0039,2024-03-27,1,15.76,0.0,15.76,3.36,19.12,Completed,12.0,Website
ORD003601,CUST01526,PROD0095,2024-01-25,4,28.05,0.15,95.37,0.0,95.37,Completed,6.0,Website
ORD003602,CUST01847,PROD0108,2023-06-06,4,46.22,0.0,184.88,0.0,184.88,Completed,8.0,Mobile App
ORD003603,CUST01883,PROD0025,2023-04-20,2,69.99,0.0,139.98,0.0,139.98,Completed,5.0,Mobile App
ORD003604,CUST01278,PROD0015,2023-03-02,3,73.27,0.0,219.81,0.0,219.81,Returned,,Mobile App
ORD003605,CUST01167,PROD0102,2023-10-04,3,43.63,0.15,111.26,0.0,111.26,Completed,2.0,Mobile App
ORD003606,CUST00522,PROD0136,2023-10-25,4,43.19,0.0,172.76,0.0,172.76,Completed,12.0,In-Store
ORD003607,CUST01155,PROD0049,2023-12-10,2,34.84,0.2,55.74,0.0,55.74,Completed,3.0,Website
ORD003608,CUST00048,PROD0038,2023-12-28,3,70.57,0.15,179.95,0.0,179.95,Completed,9.0,Website
ORD003609,CUST00790,PROD0025,2023-01-07,2,69.99,0.05,132.98,0.0,132.98,Returned,,Website
ORD003610,CUST01872,PROD0094,2024-01-13,3,5.0,0.05,14.25,3.77,18.02,Completed,9.0,In-Store
ORD003611,CUST01969,PROD0083,2023-02-21,5,10.06,0.0,50.3,0.0,50.3,Completed,10.0,Website
ORD003612,CUST01219,PROD0057,2023-08-16,3,13.83,0.0,41.49,9.5,50.99,Completed,5.0,Website
ORD003613,CUST01384,PROD0122,2024-03-08,5,94.49,0.1,425.2,0.0,425.2,Completed,6.0,Website
ORD003614,CUST01901,PROD0032,2024-03-26,5,375.59,0.0,1877.95,0.0,1877.95,Completed,1.0,In-Store
ORD003615,CUST01754,PROD0098,2024-02-14,5,14.36,0.0,71.8,0.0,71.8,Completed,3.0,Website
ORD003616,CUST00139,PROD0037,2023-08-28,4,27.97,0.05,106.29,0.0,106.29,Completed,12.0,Mobile App
ORD003617,CUST00539,PROD0138,2024-02-06,2,36.0,0.0,72.0,0.0,72.0,Completed,13.0,In-Store
ORD003618,CUST00802,PROD0066,2023-08-10,1,44.66,0.1,40.19,3.09,43.28,Completed,12.0,In-Store
ORD003619,CUST01542,PROD0087,2023-06-25,4,55.25,0.2,176.8,0.0,176.8,Completed,9.0,Mobile App
ORD003620,CUST01596,PROD0042,2023-01-17,2,10.06,0.1,18.11,0.27,18.38,Completed,14.0,Mobile App
ORD003621,CUST00166,PROD0007,2024-01-15,4,37.96,0.0,151.84,0.0,151.84,Completed,10.0,Website
ORD003622,CUST01009,PROD0099,2023-10-17,5,68.63,0.0,343.15,0.0,343.15,Completed,5.0,In-Store
ORD003623,CUST01592,PROD0055,2024-03-14,3,83.78,0.0,251.34,0.0,251.34,Completed,14.0,Website
ORD003624,CUST01427,PROD0019,2023-12-21,1,27.98,0.15,23.78,3.25,27.03,Completed,4.0,Website
ORD003625,CUST00254,PROD0111,2024-03-07,4,47.29,0.05,179.7,0.0,179.7,Cancelled,,Mobile App
ORD003626,CUST01305,PROD0109,2022-06-29,4,19.49,0.15,66.27,0.0,66.27,Completed,8.0,Website
ORD003627,CUST00527,PROD0124,2023-09-19,2,28.44,0.2,45.5,0.78,46.28,Processing,,In-Store
ORD003628,CUST00163,PROD0016,2024-01-26,3,83.49,0.0,250.47,0.0,250.47,Completed,9.0,Website
ORD003629,CUST00981,PROD0120,2023-08-15,5,32.01,0.0,160.05,0.0,160.05,Completed,7.0,Mobile App
ORD003630,CUST00623,PROD0140,2023-07-09,4,20.92,0.05,79.5,0.0,79.5,Completed,12.0,Website
ORD003631,CUST01272,PROD0089,2023-10-27,2,143.13,0.0,286.26,0.0,286.26,Completed,14.0,Mobile App
ORD003632,CUST01910,PROD0037,2023-07-20,2,27.97,0.0,55.94,0.0,55.94,Completed,4.0,Website
ORD003633,CUST01928,PROD0035,2023-10-09,3,72.06,0.0,216.18,0.0,216.18,Completed,6.0,Website
ORD003634,CUST01009,PROD0116,2024-02-28,2,74.16,0.05,140.9,0.0,140.9,Completed,8.0,Website
ORD003635,CUST00451,PROD0087,2024-03-30,1,55.25,0.0,55.25,0.0,55.25,Cancelled,,Mobile App
ORD003636,CUST01349,PROD0135,2023-09-04,3,19.68,0.0,59.04,0.0,59.04,Completed,2.0,In-Store
ORD003637,CUST01432,PROD0080,2024-02-03,4,19.43,0.0,77.72,0.0,77.72,Completed,4.0,Phone
ORD003638,CUST00389,PROD0150,2023-08-30,4,20.5,0.15,69.7,0.0,69.7,Completed,13.0,Website
ORD003639,CUST01111,PROD0077,2023-10-08,2,31.47,0.2,50.35,0.0,50.35,Completed,13.0,Website
ORD003640,CUST00333,PROD0074,2024-03-07,4,66.25,0.0,265.0,0.0,265.0,Completed,12.0,Mobile App
ORD003641,CUST01812,PROD0144,2024-02-19,2,15.15,0.0,30.3,9.95,40.25,Cancelled,,Website
ORD003642,CUST00638,PROD0122,2023-10-18,1,94.49,0.05,89.77,0.0,89.77,Completed,10.0,Website
ORD003643,CUST01480,PROD0063,2024-01-07,5,338.73,0.0,1693.65,0.0,1693.65,Completed,9.0,Mobile App
ORD003644,CUST00583,PROD0014,2024-03-24,2,237.79,0.0,475.58,0.0,475.58,Completed,5.0,Mobile App
ORD003645,CUST01566,PROD0122,2023-12-28,5,94.49,0.0,472.45,0.0,472.45,Completed,7.0,Website
ORD003646,CUST00912,PROD0116,2024-01-31,5,74.16,0.15,315.18,0.0,315.18,Completed,13.0,Website
ORD003647,CUST01260,PROD0133,2023-09-29,4,12.78,0.0,51.12,0.0,51.12,Completed,12.0,Mobile App
ORD003648,CUST01388,PROD0147,2023-11-24,3,69.93,0.1,188.81,0.0,188.81,Completed,12.0,Website
ORD003649,CUST00434,PROD0150,2023-12-18,2,20.5,0.15,34.85,14.59,49.44,Completed,2.0,Website
ORD003650,CUST00687,PROD0113,2023-11-25,2,136.56,0.0,273.12,0.0,273.12,Completed,11.0,Website
ORD003651,CUST01956,PROD0023,2022-08-10,5,17.3,0.0,86.5,0.0,86.5,Completed,8.0,In-Store
ORD003652,CUST01216,PROD0036,2024-03-22,4,66.17,0.15,224.98,0.0,224.98,Completed,4.0,Website
ORD003653,CUST01602,PROD0091,2023-12-02,3,23.4,0.2,56.16,0.0,56.16,Completed,10.0,In-Store
ORD003654,CUST01798,PROD0119,2023-03-29,5,60.87,0.0,304.35,0.0,304.35,Completed,12.0,Website
ORD003655,CUST01285,PROD0035,2023-10-19,1,72.06,0.0,72.06,0.0,72.06,Completed,9.0,Mobile App
ORD003656,CUST00253,PROD0008,2022-04-10,1,13.18,0.15,11.2,3.83,15.03,Completed,9.0,Mobile App
ORD003657,CUST01368,PROD0015,2023-06-23,4,73.27,0.0,293.08,0.0,293.08,Completed,6.0,Mobile App
ORD003658,CUST01800,PROD0088,2023-11-12,1,46.74,0.0,46.74,13.01,59.75,Completed,13.0,Website
ORD003659,CUST00088,PROD0102,2023-11-02,4,43.63,0.0,174.52,0.0,174.52,Completed,11.0,Mobile App
ORD003660,CUST01374,PROD0004,2024-03-26,5,5.0,0.0,25.0,0.02,25.02,Cancelled,,Website
ORD003661,CUST00522,PROD0124,2024-01-25,2,28.44,0.0,56.88,0.0,56.88,Completed,3.0,In-Store
ORD003662,CUST00991,PROD0076,2024-02-21,5,78.27,0.05,371.78,0.0,371.78,Completed,7.0,Website
ORD003663,CUST01536,PROD0077,2023-03-23,5,31.47,0.0,157.35,0.0,157.35,Completed,14.0,Phone
ORD003664,CUST00586,PROD0117,2023-10-08,1,76.15,0.1,68.54,0.0,68.54,Cancelled,,Mobile App
ORD003665,CUST01522,PROD0017,2024-01-31,2,195.72,0.15,332.72,0.0,332.72,Completed,4.0,In-Store
ORD003666,CUST00525,PROD0061,2022-12-15,3,35.83,0.0,107.49,0.0,107.49,Completed,7.0,In-Store
ORD003667,CUST01384,PROD0124,2024-02-18,4,28.44,0.05,108.07,0.0,108.07,Completed,4.0,Website
ORD003668,CUST00354,PROD0034,2023-10-20,4,15.4,0.2,49.28,12.49,61.77,Completed,6.0,Website
ORD003669,CUST00988,PROD0013,2023-01-11,2,68.34,0.15,116.18,0.0,116.18,Completed,2.0,Phone
ORD003670,CUST01886,PROD0024,2023-12-03,3,37.52,0.0,112.56,0.0,112.56,Completed,8.0,In-Store
ORD003671,CUST00154,PROD0047,2023-12-29,5,28.67,0.0,143.35,0.0,143.35,Completed,13.0,Mobile App
ORD003672,CUST01983,PROD0010,2023-10-25,4,5.96,0.2,19.07,3.96,23.03,Cancelled,,Mobile App
ORD003673,CUST01886,PROD0128,2023-10-25,3,7.13,0.05,20.32,2.27,22.59,Completed,14.0,Mobile App
ORD003674,CUST01536,PROD0118,2023-02-21,1,38.54,0.2,30.83,14.04,44.87,Completed,5.0,Website
ORD003675,CUST00755,PROD0109,2023-10-03,5,19.49,0.15,82.83,0.0,82.83,Completed,13.0,Phone
ORD003676,CUST00197,PROD0056,2023-06-06,2,46.96,0.0,93.92,0.0,93.92,Completed,13.0,Mobile App
ORD003677,CUST00013,PROD0037,2023-06-22,3,27.97,0.0,83.91,0.0,83.91,Completed,9.0,Mobile App
ORD003678,CUST00197,PROD0126,2023-10-12,2,5.0,0.0,10.0,10.94,20.94,Completed,8.0,In-Store
ORD003679,CUST01555,PROD0015,2024-01-11,4,73.27,0.0,293.08,0.0,293.08,Completed,9.0,Website
ORD003680,CUST01337,PROD0119,2023-12-12,4,60.87,0.0,243.48,0.0,243.48,Cancelled,,Mobile App
ORD003681,CUST00851,PROD0019,2023-10-23,2,27.98,0.15,47.57,5.68,53.25,Cancelled,,Website
ORD003682,CUST01568,PROD0104,2022-12-21,2,101.35,0.0,202.7,0.0,202.7,Completed,13.0,In-Store
